bedrooms,type,location,area,bathrooms,parking,price
6.0,house,Camps Bay,840.0,5,2,24995000.0
2.0,apartment,Sea Point,139.0,25,6,7900000.0
4.0,house,Constantia,1.0,4,4,7800000.0
3.0,apartment,Rondebosch,123.0,1.5,2,2995000.0
2.0,apartment,Kenilworth,67.0,2,1,2600000.0
3.0,house,Marina Da Gama,231.0,2,1,2395000.0
3.0,house,Kenilworth Upper,545.0,2,1,4995000.0
2.0,apartment,Sea Point,95.0,1.5,1,3999000.0
3.0,apartment,Observatory,166.0,3.5,2,3750000.0
2.0,apartment,Cape Town City Centre,97.0,2,2,2790000.0
2.0,apartment,Sea Point,139.0,25,6,7900000.0
3.0,house,Green Point,312.0,2,2,7995000.0
3.0,house,Tokai,1.0,2,2,4200000.0
3.0,apartment,Pinelands,140.0,2,2,2100000.0
4.0,house,Bakoven,552.0,3,1,10000000.0
3.0,house,Lakeside,709.0,2.5,5,3900000.0
5.0,house,Kenilworth Upper,820.0,5,6,7950000.0
0.0,apartment,Observatory,40.0,1,1,900000.0
5.0,house,Bakoven,902.0,4.5,1,12750000.0
3.0,house,Marina Da Gama,293.0,3,2,1590000.0
5.0,house,Bakoven,902.0,4.5,1,12750000.0
3.0,apartment,Sea Point,178.0,3,2,13500000.0
2.0,apartment,Oranjezicht,108.0,2,1,4750000.0
3.0,house,Thornton,664.0,2,2,2295000.0
3.0,house,Bantry Bay,495.0,3,5,12950000.0
3.0,house,Fresnaye,529.0,3.5,2,32000000.0
2.0,apartment,Foreshore,146.0,2,2,6980000.0
1.0,apartment,Cape Town City Centre,40.0,1,1,2495000.0
3.0,house,Mowbray,223.0,1,2,1900000.0
3.0,house,Mowbray,223.0,1,2,1900000.0
8.0,house,Bo Kaap,190.0,4,1,5500000.0
4.0,house,Zwaanswyk,4.0,2,10,18950000.0
3.0,house,Claremont Upper,1.0,2,3,5300000.0
5.0,house,Ocean View,263.0,3,1,1325000.0
3.0,house,Stonehurst Mountain Estate,358.0,3.5,2,5395000.0
2.0,apartment,Sea Point,85.0,1,1,2750000.0
5.0,house,Ocean View,263.0,3,1,1325000.0
2.0,apartment,Sea Point,105.0,2,1,4495000.0
3.0,house,Claremont,446.0,2,2,2950000.0
4.0,house,Plumstead,544.0,3,1,3150000.0
3.0,house,Higgovale,205.0,2,1,5950000.0
2.0,apartment,Cape Town City Centre,92.0,2,1,2750000.0
1.0,apartment,De Waterkant,60.0,1,1,2800000.0
2.0,apartment,Wynberg Upper,85.0,1.5,1,1449000.0
3.0,house,Newlands,744.0,2,2,7950000.0
5.0,house,Diep River,662.0,4.5,4,3495000.0
2.0,house,Kenilworth,147.0,1,1,1740000.0
6.0,house,Plumstead,1.0,6.5,10,6500000.0
4.0,house,Stonehurst Mountain Estate,1.0,4.5,6,12999000.0
3.0,house,Zeekoevlei,497.0,2,2,1695000.0
2.0,house,Diep River,161.0,1,3,1550000.0
5.0,house,Fresnaye,952.0,5.5,2,24950000.0
2.0,house,Diep River,161.0,1,3,1550000.0
1.0,apartment,Newlands,41.0,1,1,1550000.0
0.0,apartment,Cape Town City Centre,37.0,1,1,2300000.0
1.0,apartment,Green Point,51.0,1,1,2990000.0
3.0,house,Newlands,439.0,3,2,6700000.0
3.0,house,Fairways,502.0,1.5,3,1995000.0
2.0,apartment,Sea Point,157.0,3,1,8450000.0
2.0,apartment,Sea Point,139.0,25,6,7900000.0
3.0,house,Zeekoevlei,741.0,2.5,2,2700000.0
1.0,apartment,De Waterkant,60.0,1,1,2800000.0
5.0,house,Diep River,662.0,4.5,4,3495000.0
2.0,house,Kenilworth,147.0,1,1,1740000.0
2.0,apartment,Green Point,113.0,2,3,4500000.0
2.0,apartment,Muizenberg,90.0,1,1,2500000.0
3.0,apartment,Sea Point,150.0,3,2,6995000.0
4.0,house,Stonehurst Mountain Estate,1.0,4.5,6,12999000.0
3.0,house,Zeekoevlei,497.0,2,2,1695000.0
6.0,house,Rondebosch,373.0,4,2,5000000.0
2.0,house,Diep River,161.0,1,3,1550000.0
1.0,apartment,Newlands,41.0,1,1,1550000.0
1.0,apartment,Wynberg Upper,64.0,1,1,1095000.0
0.0,apartment,Cape Town City Centre,37.0,1,1,2300000.0
1.0,apartment,Green Point,51.0,1,1,2990000.0
3.0,house,Newlands,439.0,3,2,6700000.0
3.0,house,Fairways,502.0,1.5,3,1995000.0
2.0,apartment,Sea Point,157.0,3,1,8450000.0
4.0,house,Kenilworth Upper,1.0,4,6,14900000.0
3.0,house,Zeekoevlei,741.0,2.5,2,2700000.0
2.0,apartment,Sea Point,157.0,2,2,15950000.0
5.0,house,Constantia,6.0,5.5,4,30000000.0
5.0,house,Constantia,6.0,5.5,4,30000000.0
4.0,house,Pinelands,864.0,2,4,3995000.0
12.0,apartment,Vredehoek,510.0,12,10,19500000.0
1.0,apartment,Kenilworth Upper,64.0,1,1,1725000.0
2.0,house,Diep River,65.0,1.5,1,1250000.0
4.0,house,Higgovale,481.0,4.5,3,12900000.0
4.0,house,Grassy Park,496.0,1,4,1199000.0
3.0,house,Claremont Upper,991.0,1,2,0
4.0,house,Higgovale,474.0,5.5,2,13700000.0
2.0,house,Woodstock,505.0,2,4,3800000.0
3.0,house,Ottery,496.0,2,2,1750000.0
3.0,house,Lansdowne,443.0,1,3,2370000.0
4.0,house,Tokai,716.0,2,2,4395000.0
1.0,house,Kenwyn,260.0,1,1,1395000.0
1.0,apartment,Cape Town City Centre,43.0,1,1,1895000.0
1.0,apartment,Mowbray,34.0,1,1,950000.0
3.0,house,Pinelands,1.0,2,1,3495000.0
2.0,apartment,Cape Town City Centre,128.0,2,1,3195000.0
3.0,house,Newlands,283.0,2,2,5450000.0
4.0,house,Oranjezicht,497.0,2,2,8500000.0
3.0,house,Pinelands,4.0,2,1,2625000.0
2.0,apartment,Gardens,78.0,2,2,3250000.0
3.0,house,Newlands,283.0,2,2,5450000.0
4.0,house,Oranjezicht,497.0,2,2,8500000.0
3.0,house,Pinelands,4.0,2,1,2625000.0
2.0,apartment,Gardens,78.0,2,2,3250000.0
2.0,house,Capricorn,215.0,1,2,1295000.0
4.0,house,Kenwyn,718.0,2,1,2995000.0
3.0,house,Newlands,685.0,2.5,2,8600000.0
3.0,apartment,Rondebosch,125.0,2,1,2750000.0
2.0,house,Harfield Village,186.0,1,2,2450000.0
3.0,house,Pinelands,270.0,2,1,2350000.0
4.0,house,Constantia,1.0,3,2,6995000.0
3.0,house,Retreat,547.0,2.5,4,1850000.0
2.0,apartment,Claremont Upper,72.0,1,1,2150000.0
1.0,apartment,Salt River,50.0,1,1,1450000.0
1.0,apartment,Salt River,50.0,1,1,1450000.0
1.0,apartment,Salt River,54.0,1,1,1295000.0
6.0,house,Constantia,4.0,4.5,8,29950000.0
2.0,apartment,Muizenberg,62.0,1,1,1150000.0
1.0,apartment,De Waterkant,55.0,1,1,3450000.0
4.0,house,Camps Bay,335.0,4.5,2,27500000.0
2.0,apartment,Green Point,113.0,2,3,4500000.0
2.0,apartment,Muizenberg,90.0,1,1,2500000.0
3.0,apartment,Sea Point,150.0,3,2,6995000.0
3.0,house,Tokai,1.0,2.5,2,4700000.0
3.0,house,Plumstead,303.0,2,1,1795000.0
1.0,apartment,Zonnebloem,41.0,1,1,1200000.0
5.0,house,Kirstenhof,720.0,2,2,3695000.0
3.0,house,Bishopscourt Village,457.0,2,2,6495000.0
3.0,house,Rondebosch,569.0,2,2,4399000.0
0.0,apartment,Sea Point,52.0,1,1,2495000.0
3.0,house,Rondebosch,714.0,2,3,6950000.0
4.0,house,Observatory,357.0,2,3,3000000.0
3.0,house,Bishopscourt Village,457.0,2,2,6495000.0
3.0,house,Heathfield,490.0,2,2,2595000.0
3.0,apartment,Bantry Bay,141.0,2.5,1,4950000.0
2.0,apartment,Cape Town City Centre,119.0,2,1,3850000.0
2.0,apartment,Cape Town City Centre,119.0,2,1,3850000.0
2.0,apartment,Claremont Upper,72.0,1,1,2150000.0
1.0,apartment,Cape Town City Centre,93.0,1.5,1,2995000.0
2.0,house,Newlands,127.0,2,1,3950000.0
1.0,apartment,Salt River,50.0,1,1,1450000.0
2.0,apartment,Muizenberg,46.0,1,1,799000.0
1.0,apartment,Salt River,54.0,1,1,1295000.0
6.0,house,Constantia,4.0,4.5,8,29950000.0
1.0,apartment,De Waterkant,55.0,1,1,3450000.0
4.0,house,Camps Bay,335.0,4.5,2,27500000.0
1.0,apartment,Cape Town City Centre,93.0,1.5,1,2995000.0
3.0,house,Tokai,1.0,2.5,2,4700000.0
3.0,house,Thornton,595.0,1,4,1850000.0
3.0,house,Bergvliet,548.0,2,2,3395000.0
3.0,house,Claremont Upper,535.0,3,2,4750000.0
2.0,apartment,Claremont Upper,93.0,1.5,1,1895000.0
2.0,house,Oranjezicht,118.0,2,1,4750000.0
3.0,house,Newlands,114.0,1,1,2250000.0
2.0,house,Kenilworth,248.0,1,1,2350000.0
2.0,apartment,Cape Town City Centre,61.0,1,1,2750000.0
3.0,house,Muizenberg,219.0,2,2,1675000.0
1.0,apartment,Woodstock,71.0,1,1,1650000.0
1.0,apartment,Woodstock,71.0,1,1,1650000.0
1.0,apartment,Newlands,46.0,1,1,1425000.0
3.0,house,Kensington,143.0,1,2,950000.0
4.0,house,Llandudno,991.0,3,2,15800000.0
4.0,house,Silverhurst Estate,1.0,4.5,2,32000000.0
2.0,apartment,Waterfront,139.0,2,2,13995000.0
4.0,house,Camps Bay,650.0,4,2,48000000.0
4.0,house,Fresnaye,1.0,4.5,2,24800000.0
2.0,house,Newlands,1.0,2.5,2,10900000.0
3.0,house,Claremont Upper,410.0,3.5,2,6250000.0
1.0,apartment,Claremont,39.0,1,1,1050000.0
3.0,house,Constantia,1.0,2,4,5250000.0
2.0,apartment,Rosebank,71.0,1,1,1980000.0
4.0,house,Tamboerskloof,311.0,4.5,2,12950000.0
2.0,house,Athlone,198.0,1,3,1600000.0
4.0,house,Oranjezicht,713.0,2,5,11950000.0
4.0,house,Meadowridge,681.0,2,4,3650000.0
1.0,apartment,De Waterkant,45.0,1,1,2500000.0
3.0,house,Montana,312.0,2,1,925000.0
1.0,apartment,Cape Town City Centre,57.0,1,1,1995000.0
3.0,house,Montana,312.0,2,1,925000.0
1.0,apartment,Cape Town City Centre,57.0,1,1,1995000.0
7.0,house,Pinelands,872.0,6,4,6295000.0
4.0,house,Athlone,495.0,2,3,2700000.0
2.0,apartment,Vredehoek,73.0,1.5,1,1995000.0
1.0,apartment,Green Point,61.0,1,1,2950000.0
3.0,house,Marina Da Gama,629.0,3,1,3450000.0
5.0,house,Constantia,1.0,4,2,17950000.0
3.0,house,Marina Da Gama,629.0,3,1,3450000.0
2.0,apartment,Thornton,54.0,1,1,650000.0
2.0,apartment,Rondebosch,75.0,1,1,2450000.0
1.0,apartment,Tokai,43.0,1,1,1150000.0
3.0,house,Marina Da Gama,220.0,1.5,2,2350000.0
1.0,apartment,Woodstock,74.0,1,1,1745000.0
4.0,house,Plumstead,471.0,3,4,2800000.0
1.0,apartment,Kenilworth,37.0,1,1,895000.0
2.0,apartment,Gardens,97.0,2,2,3250000.0
2.0,apartment,Gardens,97.0,2,2,3250000.0
3.0,house,Plumstead,491.0,2,6,2795000.0
3.0,house,Maitland,281.0,2,4,1590000.0
3.0,house,Surrey Estate,489.0,2,7,1650000.0
1.0,apartment,Cape Town City Centre,93.0,1.5,1,2995000.0
2.0,house,Newlands,127.0,2,1,3950000.0
2.0,apartment,Muizenberg,46.0,1,1,799000.0
2.0,apartment,Cape Town City Centre,171.0,2.5,1,9975000.0
3.0,house,Wynberg Upper,155.0,3,1,2950000.0
3.0,house,Costa Da Gama,265.0,2,3,1900000.0
2.0,house,Woodstock,130.0,1,1,2550000.0
0,apartment,Cape Town City Centre,39.0,1,1,2106850.0
4.0,house,Claremont,639.0,4,4,5295000.0
2.0,apartment,Woodstock,61.0,1,1,1580000.0
2.0,apartment,Rondebosch,77.0,1,1,2950000.0
2.0,apartment,Rondebosch,77.0,1,1,2950000.0
5.0,house,Camps Bay,1.0,3,2,14850000.0
3.0,house,Sea Point,188.0,2,2,7695000.0
3.0,house,Fresnaye,714.0,2,1,9500000.0
4.0,house,Tamboerskloof,311.0,4,2,12950000.0
1.0,apartment,Kenilworth,37.0,1,1,895000.0
2.0,apartment,Gardens,97.0,2,2,3250000.0
3.0,house,Plumstead,491.0,2,6,2795000.0
3.0,house,Maitland,281.0,2,4,1590000.0
3.0,house,Surrey Estate,489.0,2,7,1650000.0
2.0,apartment,Cape Town City Centre,171.0,2.5,1,9975000.0
1.0,apartment,Woodstock,58.0,1,1,1600000.0
5.0,house,St James,555.0,3,8,8800000.0
1.0,apartment,Rondebosch,46.0,1,1,1185000.0
4.0,house,Rondebosch,992.0,4,1,5975000.0
4.0,house,Rondebosch,433.0,3,2,4475000.0
0.0,apartment,Claremont Upper,40.0,1,1,1395000.0
4.0,house,Camps Bay,650.0,4,2,48000000.0
4.0,house,Fresnaye,1.0,4.5,2,24800000.0
1.0,apartment,Zonnebloem,41.0,1,1,1250000.0
2.0,house,Pelican Park,240.0,1,4,700000.0
2.0,apartment,Zeekoevlei,50.0,1,1,599000.0
2.0,apartment,Green Point,97.0,1,1,4250000.0
2.0,house,Belhar,352.0,1,1,750000.0
2.0,apartment,Plumstead,90.0,1,1,1450000.0
3.0,house,Kenilworth Upper,597.0,2.5,4,6200000.0
3.0,house,Constantia,408.0,2,1,5750000.0
4.0,house,Plumstead,496.0,3,2,2995000.0
3.0,house,Claremont Upper,410.0,3.5,2,6250000.0
1.0,apartment,Claremont,39.0,1,1,1050000.0
4.0,house,Tokai,1.0,2,2,4500000.0
4.0,house,Constantia,2.0,2,2,8990000.0
3.0,house,Lakeside,272.0,2,2,2650000.0
2.0,house,Constantia,340.0,2,2,5850000.0
1.0,apartment,De Waterkant,55.0,1,1,3135000.0
4.0,house,Constantia,1.0,4,2,10000000.0
4.0,house,Constantia,2.0,2,2,9900000.0
3.0,house,Kirstenhof,781.0,2,1,3680000.0
2.0,apartment,Sea Point,105.0,1,2,3750000.0
5.0,house,Fresnaye,448.0,5,4,27950000.0
3.0,house,Diep River,450.0,2,2,2650000.0
3.0,house,Claremont,487.0,2,3,3090000.0
2.0,apartment,Rosebank,70.0,1,1,1595000.0
2.0,apartment,Zeekoevlei,50.0,1,1,599000.0
2.0,apartment,Green Point,97.0,1,1,4250000.0
2.0,house,Belhar,352.0,1,1,750000.0
2.0,apartment,Plumstead,90.0,1,1,1450000.0
3.0,house,Kenilworth Upper,597.0,2.5,4,6200000.0
4.0,house,Plumstead,496.0,3,2,2995000.0
3.0,house,Lakeside,203.0,2,1,1850000.0
3.0,house,Bishopscourt Village,457.0,3,2,6800000.0
2.0,apartment,Zeekoevlei,50.0,1,1,599000.0
2.0,apartment,Green Point,97.0,1,1,4250000.0
2.0,house,Belhar,352.0,1,1,750000.0
2.0,apartment,Plumstead,90.0,1,1,1450000.0
3.0,house,Kenilworth Upper,597.0,2.5,4,6200000.0
4.0,house,Plumstead,496.0,3,2,2995000.0
3.0,house,Lakeside,203.0,2,1,1850000.0
3.0,house,Bishopscourt Village,457.0,3,2,6800000.0
2.0,apartment,Plumstead,90.0,1,1,1450000.0
3.0,house,Observatory,429.0,3,1,3495000.0
2.0,apartment,Maitland,56.0,1,1,650000.0
2.0,apartment,Vredehoek,103.0,2,2,3700000.0
3.0,house,Belhar,215.0,1,2,850000.0
2.0,house,Belhar,305.0,1,5,1250000.0
3.0,apartment,Bantry Bay,482.0,3.5,2,28000000.0
3.0,apartment,Green Point,359.0,3,1,8499000.0
4.0,house,Camps Bay,333.0,5,2,24995000.0
4.0,house,Camps Bay,333.0,5,2,24995000.0
3.0,apartment,Rondebosch Village,117.0,2,2,2799000.0
4.0,house,Camps Bay,595.0,3,2,12500000.0
5.0,house,Camps Bay,669.0,5,2,40000000.0
5.0,house,Constantia,6.0,5.5,4,30000000.0
3.0,house,Pinelands,770.0,1,2,2575000.0
2.0,apartment,Rondebosch,96.0,1,1,2650000.0
3.0,house,Plumstead,316.0,2,4,3295000.0
5.0,house,Marina Da Gama,626.0,4,2,3240000.0
1.0,apartment,Gardens,46.0,1,1,1850000.0
2.0,apartment,Lansdowne,70.0,1,1,900000.0
2.0,house,Zwaanswyk,292.0,3,3,9850000.0
2.0,apartment,Pinelands,87.0,1.5,2,1699000.0
1.0,apartment,Cape Town City Centre,71.0,1,1,2495000.0
1.0,apartment,Cape Town City Centre,38.0,1,1,1550000.0
4.0,house,Constantia,1.0,3,2,6950000.0
4.0,house,Constantia,1.0,3,3,7295000.0
3.0,house,Punts Estate,500.0,1,5,2700000.0
2.0,apartment,Waterfront,188.0,2,2,20500000.0
4.0,house,Camps Bay,595.0,3,2,12500000.0
5.0,house,Camps Bay,669.0,5,2,40000000.0
5.0,house,Constantia,6.0,5.5,4,30000000.0
2.0,apartment,Sea Point,94.0,1,1,2995000.0
3.0,house,Pinelands,770.0,1,2,2575000.0
2.0,apartment,Green Point,96.0,2,2,6250000.0
2.0,apartment,Rondebosch,96.0,1,1,2650000.0
3.0,house,Plumstead,316.0,2,4,3295000.0
5.0,house,Marina Da Gama,626.0,4,2,3240000.0
3.0,apartment,Camps Bay,137.0,2,1,6500000.0
3.0,house,Meadowridge,744.0,2,2,3295000.0
1.0,apartment,Kenilworth,47.0,1,1,1400000.0
1.0,apartment,Sea Point,68.0,2,2,3750000.0
4.0,house,Tokai,1.0,3.5,2,5325000.0
3.0,house,Muizenberg,208.0,2,1,1595000.0
3.0,house,Observatory,402.0,1,3,3495000.0
3.0,house,Rondebosch,496.0,2,2,5500000.0
1.0,apartment,Cape Town City Centre,38.0,1,1,1535000.0
1.0,apartment,Sea Point,78.0,1,2,3400000.0
3.0,house,Claremont Upper,495.0,3,2,0
3.0,apartment,Claremont,88.0,2,3,2950000.0
3.0,house,Belhar,195.0,1,1,690000.0
3.0,house,Vredehoek,222.0,3,2,7490000.0
2.0,apartment,Muizenberg,45.0,1,1,889000.0
3.0,house,Belhar,195.0,1,1,690000.0
4.0,house,Bergvliet,493.0,3,4,3425000.0
2.0,apartment,De Waterkant,130.0,2,2,7995000.0
3.0,house,Wynberg Upper,990.0,2.5,6,6500000.0
3.0,house,Vredehoek,227.0,2,1,5500000.0
2.0,apartment,Sea Point,99.0,1,1,3975000.0
2.0,house,De Waterkant,135.0,2,1,15500000.0
3.0,apartment,Kenilworth Upper,160.0,3,2,4350000.0
4.0,apartment,Zwaanswyk,294.0,3,3,8350000.0
3.0,house,Kirstenhof,781.0,2,1,3680000.0
3.0,house,Vredehoek,227.0,2,1,5500000.0
2.0,house,Plumstead,127.0,1,2,1650000.0
2.0,apartment,Sea Point,99.0,1,1,3975000.0
2.0,house,De Waterkant,135.0,2,1,15500000.0
3.0,apartment,Kenilworth Upper,160.0,3,2,4350000.0
4.0,apartment,Zwaanswyk,294.0,3,3,8350000.0
3.0,house,Diep River,444.0,2,2,2500000.0
1.0,apartment,Rondebosch,75.0,1,1,1449000.0
3.0,house,Constantia,1.0,3,4,7495000.0
2.0,house,Plumstead,127.0,1,2,1650000.0
4.0,house,Constantia,1.0,2,2,6495000.0
4.0,house,Claremont Upper,781.0,3,2,6999000.0
2.0,apartment,Wynberg,79.0,1,1,1030000.0
0.0,apartment,Sea Point,42.0,1,1,2250000.0
3.0,house,Rondebosch East,496.0,2,1,3300000.0
1.0,apartment,Observatory,42.0,1,1,1350000.0
4.0,house,Lakeside,436.0,3,3,2300000.0
3.0,apartment,Sea Point,103.0,1.5,1,3600000.0
2.0,house,Costa Da Gama,172.0,1,2,1099000.0
4.0,apartment,Sea Point,479.0,4,2,19900000.0
7.0,house,Vredehoek,703.0,4,2,8300000.0
3.0,house,Vredehoek,200.0,2,2,5495000.0
0,apartment,Cape Town City Centre,43.0,1,1,1450000.0
4.0,house,Constantia,727.0,3,4,5800000.0
2.0,apartment,Observatory,60.0,1,1,1795000.0
4.0,house,Lakeside,436.0,3,3,2300000.0
2.0,apartment,Diep River,88.0,1,1,2095000.0
3.0,house,Plumstead,496.0,3,1,2300000.0
2.0,house,Rondebosch Village,177.0,2,1,2795000.0
2.0,apartment,Plumstead,73.0,1,1,1750000.0
1.0,apartment,Foreshore,55.0,1,1,2990000.0
3.0,house,Ottery,112.0,2,1,1550000.0
3.0,apartment,Sea Point,145.0,1.5,1,5450000.0
3.0,apartment,Bantry Bay,219.0,3,2,24995000.0
3.0,house,Harfield Village,224.0,1.5,3,2500000.0
2.0,house,Kreupelbosch,611.0,2,1,3900000.0
1.0,apartment,Oranjezicht,81.0,1,1,2600000.0
4.0,house,Claremont Upper,275.0,3,2,8595000.0
4.0,house,Fresnaye,398.0,4,2,0
4.0,house,Fresnaye,398.0,3,2,0
2.0,house,Vanguard,183.0,1,2,1170000.0
2.0,house,Bantry Bay,205.0,2,1,7400000.0
3.0,house,Claremont,526.0,2.5,2,5750000.0
2.0,apartment,Rondebosch,70.0,1,1,1595000.0
3.0,house,Lotus River,465.0,1,4,1295000.0
3.0,house,Diep River,529.0,2,3,3495000.0
2.0,apartment,De Waterkant,87.0,2,2,5300000.0
0,apartment,Sea Point,57.0,1,1,2750000.0
3.0,house,Lotus River,465.0,1,4,1295000.0
3.0,house,Tokai,244.0,2,2,2500000.0
1.0,apartment,Rondebosch,49.0,1,1,1995000.0
4.0,house,Higgovale,481.0,4,3,12900000.0
3.0,house,Ottery,112.0,2,4,1599000.0
2.0,house,Woodstock,138.0,2,1,3500000.0
2.0,apartment,Three Anchor Bay,72.0,1,2,4300000.0
3.0,house,Pinelands,711.0,2,7,2795000.0
2.0,house,Lakeside,165.0,1.5,3,2350000.0
1.0,apartment,Green Point,52.0,1,1,1795000.0
2.0,apartment,Plumstead,82.0,1,2,1375000.0
5.0,house,Bergvliet,1.0,3,1,3495000.0
3.0,house,Southfield,596.0,1,2,1895000.0
4.0,house,Zwaanswyk,3.0,3,2,26500000.0
2.0,apartment,Vredehoek,109.0,3,1,3695000.0
2.0,apartment,Woodstock,56.0,1,1,1474000.0
1.0,apartment,Sea Point,132.0,1.5,1,3250000.0
3.0,house,Fresnaye,367.0,3.5,2,14750000.0
1.0,apartment,Mouille Point,102.0,1,1,6200000.0
3.0,apartment,Sea Point,104.0,2,1,3495000.0
3.0,apartment,Sea Point,104.0,2,1,3495000.0
3.0,house,Nooitgedacht,90.0,1,1,780000.0
5.0,house,Constantia,2.0,4,3,11500000.0
3.0,house,Rondebosch,406.0,2,2,3500000.0
4.0,house,Bergvliet,493.0,3,4,3425000.0
3.0,house,Belthorne Estate,535.0,1,4,2500000.0
3.0,house,Wynberg Upper,990.0,2.5,6,6500000.0
1.0,apartment,Woodstock,53.0,1,1,1395000.0
4.0,house,Camps Bay,1.0,2,2,17995000.0
2.0,apartment,Sea Point,99.0,1,1,3975000.0
3.0,house,Heathfield,437.0,2,4,2699999.0
3.0,house,Kenilworth Upper,152.0,1,1,2450000.0
4.0,house,Constantia,693.0,2.5,2,4350000.0
6.0,house,Grassy Park,317.0,2,1,1495000.0
2.0,apartment,Tamboerskloof,86.0,1,1,2795000.0
4.0,house,Rondebosch,679.0,3,2,3995000.0
3.0,apartment,Wynberg Upper,123.0,2,2,2150000.0
3.0,apartment,Wynberg Upper,123.0,2,2,2150000.0
4.0,house,Tamboerskloof,701.0,4,2,19900000.0
3.0,house,Camps Bay,149.0,2,1,6995000.0
1.0,apartment,Green Point,54.0,1,1,3200000.0
3.0,house,Kirstenhof,687.0,2,1,3095000.0
2.0,apartment,Sea Point,93.0,1,2,3195000.0
3.0,house,Rondebosch East,654.0,2.5,2,3150000.0
4.0,house,Muizenberg,495.0,3,2,2450000.0
2.0,apartment,Kenilworth,81.0,1,1,1750000.0
3.0,house,Steenberg Golf Estate,735.0,2.5,3,13995000.0
3.0,house,Plumstead,496.0,3,1,2300000.0
3.0,apartment,Bantry Bay,240.0,3,2,15995000.0
3.0,apartment,Fresnaye,180.0,2,2,11200000.0
4.0,house,Constantia,727.0,3,4,5800000.0
2.0,apartment,Salt River,101.0,2,1,2495000.0
3.0,house,Plumstead,496.0,3,1,2300000.0
1.0,house,Woodstock,102.0,1,1,2630000.0
2.0,apartment,Plumstead,73.0,1,1,1750000.0
3.0,house,Harfield Village,224.0,1.5,3,2500000.0
2.0,apartment,De Waterkant,96.0,2,2,6500000.0
2.0,apartment,De Waterkant,137.0,2,2,11800000.0
1.0,apartment,Oranjezicht,81.0,1,1,2600000.0
2.0,apartment,Fresnaye,87.0,2,2,3195000.0
4.0,house,Constantia,1.0,4,4,27000000.0
4.0,house,Fresnaye,398.0,4,2,0
2.0,apartment,Sea Point,93.0,1,2,3195000.0
3.0,house,Rondebosch,496.0,2,6,2995000.0
4.0,house,Fresnaye,398.0,3,2,0
1.0,apartment,Cape Town City Centre,51.0,1,1,1900000.0
3.0,house,Pinelands,763.0,2,4,3975000.0
1.0,apartment,Rondebosch Village,46.0,1,1,1575000.0
2.0,apartment,Cape Town City Centre,92.0,2,2,4800000.0
3.0,house,Claremont,311.0,2,2,2650000.0
3.0,house,Steenberg Golf Estate,735.0,2.5,3,13995000.0
3.0,house,Zonnebloem,154.0,2,2,0
3.0,apartment,Fresnaye,180.0,2,2,11200000.0
1.0,house,Woodstock,102.0,1,1,2630000.0
2.0,apartment,Sea Point,135.0,2,1,5895000.0
2.0,house,Newlands,114.0,2,2,3295000.0
1.0,apartment,Mouille Point,102.0,1,1,6200000.0
3.0,house,Woodstock,207.0,2,2,2995000.0
2.0,house,Bantry Bay,205.0,2,1,7400000.0
2.0,apartment,Sea Point,114.0,2,1,3900000.0
1.0,apartment,Cape Town City Centre,49.0,1,1,2199000.0
1.0,apartment,Gardens,54.0,1,1,2395000.0
3.0,house,Lakeside,413.0,2.5,2,7900000.0
3.0,house,Muizenberg,100.0,2,2,1400000.0
3.0,house,Wynberg Upper,411.0,2,4,4300000.0
3.0,house,Plumstead,495.0,2,2,2850000.0
3.0,house,Ottery,481.0,1,1,1900000.0
1.0,apartment,Pinelands,33.0,1,1,1635000.0
3.0,house,Philippi,162.0,1,3,380000.0
3.0,house,Ottery,481.0,1,1,1900000.0
2.0,apartment,Claremont Upper,117.0,1.5,1,3250000.0
2.0,apartment,Sea Point,135.0,2,1,5895000.0
2.0,house,Newlands,114.0,2,2,3295000.0
3.0,house,Camps Bay,149.0,2,1,6995000.0
3.0,house,Kirstenhof,687.0,2,1,3095000.0
3.0,house,Woodstock,406.0,2.5,2,3495000.0
3.0,house,Rondebosch East,654.0,2.5,2,3150000.0
2.0,house,Tokai,557.0,2,5,3000000.0
2.0,house,Muizenberg,193.0,1,2,1295000.0
4.0,house,Sea Point,448.0,4.5,2,27995000.0
1.0,apartment,De Waterkant,84.0,1,1,5860000.0
3.0,house,Rondebosch,246.0,2.5,3,3999999.0
4.0,house,Diep River,579.0,2,3,3200000.0
2.0,apartment,Wynberg Upper,85.0,1,1,2200000.0
2.0,house,Pelican Park,240.0,1,1,990000.0
2.0,apartment,Bo Kaap,231.0,3.5,2,10500000.0
3.0,house,Constantia,4.0,3.5,2,17800000.0
1.0,apartment,Sea Point,51.0,1,1,2200000.0
2.0,apartment,Rosebank,72.0,1,1,1395000.0
4.0,house,Newlands,625.0,2,2,6500000.0
3.0,house,Claremont,502.0,2,3,3995000.0
1.0,apartment,Three Anchor Bay,42.0,1,1,2250000.0
3.0,house,Claremont,495.0,3,2,3445000.0
2.0,apartment,Muizenberg,45.0,1,1,995000.0
2.0,house,Three Anchor Bay,133.0,2,1,3700000.0
2.0,apartment,Cape Town City Centre,154.0,2,2,5450000.0
2.0,apartment,Cape Town City Centre,274.0,2,2,9500000.0
3.0,house,Pinelands,763.0,2,4,3975000.0
2.0,apartment,Wynberg Upper,78.0,1,1,1475000.0
